holiday,temp,clouds_all,date_time,traffic_volume,weekend
0,273.34,90,2012-12-15 19:00:00,2822,1
0,273.81,90,2012-12-15 20:00:00,2420,1
0,274.18,90,2012-12-15 21:00:00,2406,1
0,274.84,75,2012-12-15 22:00:00,2320,1
0,275.85,90,2012-12-15 23:00:00,1621,1
0,276.06,90,2012-12-16 00:00:00,1098,1
0,276.25,90,2012-12-16 01:00:00,704,1
0,276.28,90,2012-12-16 02:00:00,588,1
0,275.71,90,2012-12-16 03:00:00,307,1
0,275.34,90,2012-12-16 04:00:00,271,1
0,275.16,90,2012-12-16 05:00:00,455,1
0,274.98,90,2012-12-16 06:00:00,690,1
0,274.89,90,2012-12-16 07:00:00,964,1
0,274.94,90,2012-12-16 08:00:00,1616,1
0,275.03,90,2012-12-16 09:00:00,2300,1
0,275.26,90,2012-12-16 10:00:00,3021,1
0,275.49,90,2012-12-16 11:00:00,3473,1
0,275.49,90,2012-12-16 12:00:00,3552,1
0,275.34,90,2012-12-16 13:00:00,3657,1
0,275.44,90,2012-12-16 14:00:00,3547,1
0,275.17,90,2012-12-16 15:00:00,3884,1
0,275.22,90,2012-12-16 16:00:00,4130,1
0,274.98,90,2012-12-16 17:00:00,3775,1
0,274.85,90,2012-12-16 18:00:00,3076,1
0,274.52,90,2012-12-16 19:00:00,2597,1
0,274.33,90,2012-12-16 20:00:00,2186,1
0,274.09,90,2012-12-16 21:00:00,1945,1
0,273.67,90,2012-12-16 22:00:00,1476,1
0,273.57,90,2012-12-16 23:00:00,929,1
0,273.85,90,2012-12-17 00:00:00,485,0
0,273.98,90,2012-12-17 01:00:00,306,0
0,274.07,90,2012-12-17 02:00:00,250,0
0,274.08,90,2012-12-17 03:00:00,317,0
0,274.23,90,2012-12-17 04:00:00,801,0
0,273.7,90,2012-12-17 05:00:00,2543,0
0,272.89,90,2012-12-17 06:00:00,5665,0
0,271.84,90,2012-12-17 07:00:00,6520,0
0,271.07,90,2012-12-17 08:00:00,5663,0
0,269.74,90,2012-12-17 09:00:00,5053,0
0,268.89,90,2012-12-17 10:00:00,4384,0
0,268.15,90,2012-12-17 11:00:00,4589,0
0,267.68,90,2012-12-17 12:00:00,4814,0
0,267.34,90,2012-12-17 13:00:00,4994,0
0,266.9,90,2012-12-17 14:00:00,5122,0
0,266.39,90,2012-12-17 15:00:00,5694,0
0,266.19,90,2012-12-17 16:00:00,6195,0
0,266.14,90,2012-12-17 17:00:00,5590,0
0,266.5,90,2012-12-17 18:00:00,3996,0
0,266.65,90,2012-12-17 19:00:00,2953,0
0,266.65,90,2012-12-17 20:00:00,2391,0
0,266.69,90,2012-12-17 21:00:00,2018,0
0,266.69,90,2012-12-17 22:00:00,1385,0
0,266.79,90,2012-12-17 23:00:00,966,0
0,266.92,90,2012-12-18 00:00:00,511,0
0,266.89,90,2012-12-18 01:00:00,332,0
0,266.99,90,2012-12-18 02:00:00,248,0
0,266.99,90,2012-12-18 03:00:00,359,0
0,266.9,90,2012-12-18 04:00:00,812,0
0,266.9,90,2012-12-18 05:00:00,2528,0
0,266.7,90,2012-12-18 06:00:00,5814,0
0,266.7,90,2012-12-18 07:00:00,6656,0
0,266.76,90,2012-12-18 08:00:00,5843,0
0,266.94,90,2012-12-18 09:00:00,5303,0
0,267.14,90,2012-12-18 10:00:00,4918,0
0,267.46,90,2012-12-18 11:00:00,5198,0
0,267.8,90,2012-12-18 12:00:00,5316,0
0,268.08,90,2012-12-18 13:00:00,5433,0
0,268.14,90,2012-12-18 14:00:00,5785,0
0,268.37,90,2012-12-18 15:00:00,6120,0
0,268.32,90,2012-12-18 16:00:00,6493,0
0,268.17,90,2012-12-18 17:00:00,5915,0
0,268.22,90,2012-12-18 18:00:00,4570,0
0,268.36,90,2012-12-18 19:00:00,3467,0
0,268.26,90,2012-12-18 20:00:00,2855,0
0,268.26,90,2012-12-18 21:00:00,2549,0
0,268.26,90,2012-12-18 22:00:00,2137,0
0,268.36,90,2012-12-18 23:00:00,1295,0
0,268.39,90,2012-12-19 00:00:00,534,0
0,268.3,90,2012-12-19 01:00:00,348,0
0,268.35,90,2012-12-19 02:00:00,278,0
0,268.15,90,2012-12-19 03:00:00,378,0
0,268.12,90,2012-12-19 04:00:00,790,0
0,268.26,90,2012-12-19 05:00:00,2526,0
0,268.25,90,2012-12-19 06:00:00,5796,0
0,268.22,90,2012-12-19 07:00:00,6803,0
0,268.02,90,2012-12-19 08:00:00,5779,0
0,267.89,90,2012-12-19 09:00:00,5318,0
0,268.08,90,2012-12-19 10:00:00,4869,0
0,268.55,90,2012-12-19 11:00:00,4999,0
0,268.88,90,2012-12-19 12:00:00,5104,0
0,269.25,90,2012-12-19 13:00:00,5084,0
0,269.13,90,2012-12-19 14:00:00,5634,0
0,269.2,90,2012-12-19 15:00:00,5912,0
0,269.2,90,2012-12-19 16:00:00,6135,0
0,269.21,90,2012-12-19 17:00:00,5784,0
0,269.16,90,2012-12-19 18:00:00,4553,0
0,269.21,90,2012-12-19 19:00:00,3353,0
0,269.35,90,2012-12-19 20:00:00,2883,0
0,269.58,90,2012-12-19 21:00:00,2591,0
0,269.95,90,2012-12-19 22:00:00,2004,0
0,270.09,90,2012-12-19 23:00:00,1113,0
0,270.56,90,2012-12-20 00:00:00,641,0
0,271.06,90,2012-12-20 01:00:00,419,0
0,271.44,90,2012-12-20 02:00:00,281,0
0,271.57,90,2012-12-20 03:00:00,391,0
0,271.43,90,2012-12-20 04:00:00,837,0
0,271.34,90,2012-12-20 05:00:00,2489,0
0,270.61,90,2012-12-20 06:00:00,5277,0
0,270.28,90,2012-12-20 07:00:00,5631,0
0,270.17,90,2012-12-20 08:00:00,5444,0
0,269.74,75,2012-12-20 09:00:00,4803,0
0,270.01,90,2012-12-20 10:00:00,4500,0
0,270.62,90,2012-12-20 11:00:00,4785,0
0,271.41,75,2012-12-20 12:00:00,4800,0
0,273.0,78,2012-12-20 13:00:00,5007,0
0,272.43,75,2012-12-20 15:00:00,5632,0
0,271.6,90,2012-12-20 16:00:00,6333,0
0,271.09,90,2012-12-20 17:00:00,5831,0
0,270.9,90,2012-12-20 18:00:00,4279,0
0,270.72,90,2012-12-20 19:00:00,3270,0
0,270.89,90,2012-12-20 20:00:00,2677,0
0,270.52,90,2012-12-20 21:00:00,2458,0
0,269.79,90,2012-12-20 22:00:00,2208,0
0,269.49,90,2012-12-20 23:00:00,1244,0
0,268.92,90,2012-12-21 00:00:00,737,0
0,268.41,90,2012-12-21 01:00:00,436,0
0,267.99,90,2012-12-21 02:00:00,318,0
0,267.65,90,2012-12-21 03:00:00,386,0
0,267.56,90,2012-12-21 04:00:00,739,0
0,267.56,90,2012-12-21 05:00:00,2242,0
0,267.33,90,2012-12-21 06:00:00,5014,0
0,267.31,90,2012-12-21 07:00:00,5982,0
0,267.45,90,2012-12-21 08:00:00,5315,0
0,267.87,90,2012-12-21 09:00:00,5000,0
0,268.39,90,2012-12-21 10:00:00,4985,0
0,268.82,90,2012-12-21 11:00:00,5409,0
0,269.6,90,2012-12-21 13:00:00,5578,0
0,269.38,90,2012-12-21 14:00:00,5806,0
0,268.88,75,2012-12-21 15:00:00,5999,0
0,268.03,75,2012-12-21 16:00:00,5968,0
0,266.72,40,2012-12-21 17:00:00,5264,0
0,265.93,40,2012-12-21 18:00:00,4605,0
0,265.51,20,2012-12-21 19:00:00,3725,0
0,264.53,75,2012-12-21 20:00:00,3058,0
0,263.41,20,2012-12-21 21:00:00,2795,0
0,262.59,20,2012-12-21 22:00:00,2724,0
0,262.15,20,2012-12-21 23:00:00,1843,0
0,261.72,1,2012-12-22 00:00:00,1227,1
0,261.17,1,2012-12-22 01:00:00,741,1
0,260.86,1,2012-12-22 02:00:00,531,1
0,260.44,1,2012-12-22 03:00:00,407,1
0,260.19,1,2012-12-22 04:00:00,394,1
0,259.74,1,2012-12-22 05:00:00,651,1
0,259.47,1,2012-12-22 06:00:00,1048,1
0,259.03,1,2012-12-22 07:00:00,1451,1
0,259.03,1,2012-12-22 08:00:00,2100,1
0,259.7,1,2012-12-22 09:00:00,3111,1
0,261.21,1,2012-12-22 10:00:00,3705,1
0,262.57,1,2012-12-22 11:00:00,4164,1
0,263.75,1,2012-12-22 12:00:00,4300,1
0,264.69,1,2012-12-22 13:00:00,4350,1
0,265.51,1,2012-12-22 14:00:00,4243,1
0,265.33,1,2012-12-22 15:00:00,4332,1
0,264.82,1,2012-12-22 16:00:00,4678,1
0,263.43,20,2012-12-22 17:00:00,4384,1
0,262.44,20,2012-12-22 18:00:00,3631,1
0,261.62,20,2012-12-22 19:00:00,3132,1
0,261.31,1,2012-12-22 20:00:00,2694,1
0,260.44,1,2012-12-22 21:00:00,2567,1
0,260.69,1,2012-12-22 22:00:00,2451,1
0,260.4,20,2012-12-22 23:00:00,1693,1
0,259.94,1,2012-12-23 00:00:00,1063,1
0,259.69,1,2012-12-23 01:00:00,685,1
0,259.65,20,2012-12-23 02:00:00,577,1
0,260.24,20,2012-12-23 04:00:00,261,1
0,260.74,20,2012-12-23 05:00:00,401,1
0,261.5,20,2012-12-23 06:00:00,660,1
0,261.4,40,2012-12-23 07:00:00,895,1
0,261.57,75,2012-12-23 08:00:00,1417,1
0,262.99,75,2012-12-23 09:00:00,2288,1
0,265.29,40,2012-12-23 10:00:00,2955,1
0,266.89,75,2012-12-23 11:00:00,3397,1
0,268.2,75,2012-12-23 12:00:00,3324,1
0,269.17,20,2012-12-23 13:00:00,3459,1
0,269.53,1,2012-12-23 14:00:00,3292,1
0,269.42,1,2012-12-23 15:00:00,3838,1
0,268.86,1,2012-12-23 16:00:00,4039,1
0,267.86,1,2012-12-23 17:00:00,3474,1
0,266.61,1,2012-12-23 18:00:00,3071,1
0,265.76,1,2012-12-23 19:00:00,2537,1
0,265.15,1,2012-12-23 20:00:00,2254,1
0,265.33,1,2012-12-23 21:00:00,2099,1
0,265.03,1,2012-12-23 22:00:00,1847,1
0,265.09,20,2012-12-23 23:00:00,1198,1
0,264.77,90,2012-12-24 00:00:00,664,0
0,264.46,90,2012-12-24 01:00:00,401,0
0,263.76,90,2012-12-24 02:00:00,330,0
0,262.6,90,2012-12-24 03:00:00,250,0
0,261.78,40,2012-12-24 04:00:00,430,0
0,261.31,75,2012-12-24 05:00:00,998,0
0,260.84,75,2012-12-24 06:00:00,1940,0
0,260.5,75,2012-12-24 07:00:00,2440,0
0,260.01,75,2012-12-24 08:00:00,2174,0
0,260.84,75,2012-12-24 09:00:00,2521,0
0,262.0,75,2012-12-24 10:00:00,3008,0
0,262.38,1,2012-12-24 11:00:00,3559,0
0,263.87,90,2012-12-24 12:00:00,3997,0
0,264.61,90,2012-12-24 13:00:00,3821,0
0,265.41,75,2012-12-24 14:00:00,4048,0
0,265.47,75,2012-12-24 15:00:00,4032,0
0,265.46,75,2012-12-24 16:00:00,3759,0
0,264.76,75,2012-12-24 17:00:00,3099,0
0,264.15,75,2012-12-24 18:00:00,2536,0
0,263.81,75,2012-12-24 19:00:00,1972,0
0,263.32,75,2012-12-24 20:00:00,2212,0
0,263.53,75,2012-12-24 21:00:00,2463,0
0,263.78,75,2012-12-24 22:00:00,2240,0
0,264.12,75,2012-12-24 23:00:00,1542,0
1,264.4,90,2012-12-25 00:00:00,803,0
1,264.52,90,2012-12-25 01:00:00,575,0
1,264.42,90,2012-12-25 02:00:00,352,0
1,264.31,90,2012-12-25 03:00:00,191,0
1,264.31,90,2012-12-25 04:00:00,125,0
1,263.91,90,2012-12-25 05:00:00,208,0
1,263.69,90,2012-12-25 06:00:00,432,0
1,263.45,90,2012-12-25 07:00:00,478,0
1,263.34,90,2012-12-25 08:00:00,642,0
1,263.2,90,2012-12-25 09:00:00,1138,0
1,263.26,75,2012-12-25 10:00:00,1787,0
1,264.03,40,2012-12-25 11:00:00,2314,0
1,264.21,75,2012-12-25 12:00:00,2549,0
1,264.12,20,2012-12-25 13:00:00,2724,0
1,264.11,1,2012-12-25 14:00:00,2739,0
1,263.75,1,2012-12-25 15:00:00,2788,0
1,263.25,1,2012-12-25 16:00:00,2938,0
1,260.79,1,2012-12-25 17:00:00,2934,0
1,260.51,1,2012-12-25 18:00:00,2944,0
1,259.68,1,2012-12-25 19:00:00,2941,0
1,259.57,1,2012-12-25 20:00:00,2795,0
1,258.82,1,2012-12-25 21:00:00,2370,0
1,258.45,1,2012-12-25 22:00:00,1758,0
1,258.23,1,2012-12-25 23:00:00,1079,0
0,257.72,1,2012-12-26 00:00:00,539,0
0,256.97,1,2012-12-26 01:00:00,285,0
0,256.22,1,2012-12-26 02:00:00,252,0
0,255.9,1,2012-12-26 03:00:00,275,0
0,255.5,1,2012-12-26 04:00:00,558,0
0,254.9,1,2012-12-26 05:00:00,1880,0
0,254.58,1,2012-12-26 06:00:00,3922,0
0,254.35,1,2012-12-26 07:00:00,4087,0
0,253.87,20,2012-12-26 08:00:00,3745,0
0,254.84,20,2012-12-26 09:00:00,3577,0
0,255.85,20,2012-12-26 10:00:00,3708,0
0,256.4,1,2012-12-26 11:00:00,4209,0
0,258.1,89,2012-12-26 12:00:00,4422,0
0,258.93,1,2012-12-26 13:00:00,4699,0
0,259.3,1,2012-12-26 14:00:00,4935,0
0,259.35,1,2012-12-26 15:00:00,5203,0
0,259.97,40,2012-12-26 16:00:00,5489,0
0,258.92,20,2012-12-26 17:00:00,5036,0
0,258.0,40,2012-12-26 18:00:00,3838,0
0,257.95,20,2012-12-26 19:00:00,2796,0
0,257.46,75,2012-12-26 20:00:00,2327,0
0,257.49,75,2012-12-26 21:00:00,2010,0
0,256.9,90,2012-12-26 22:00:00,1856,0
0,256.78,75,2012-12-26 23:00:00,1139,0
0,255.83,36,2012-12-27 00:00:00,686,0
0,256.27,75,2012-12-27 01:00:00,418,0
0,256.57,75,2012-12-27 02:00:00,301,0
0,257.12,75,2012-12-27 03:00:00,303,0
0,257.32,90,2012-12-27 04:00:00,625,0
0,257.57,90,2012-12-27 05:00:00,2085,0
0,257.83,90,2012-12-27 06:00:00,4313,0
0,258.29,90,2012-12-27 07:00:00,4795,0
0,258.39,90,2012-12-27 08:00:00,4285,0
0,258.89,90,2012-12-27 09:00:00,4181,0
0,259.1,75,2012-12-27 10:00:00,4177,0
0,260.67,1,2012-12-27 11:00:00,4434,0
0,262.73,40,2012-12-27 12:00:00,4791,0
0,263.81,20,2012-12-27 13:00:00,4920,0
0,264.36,40,2012-12-27 14:00:00,5212,0
0,264.62,40,2012-12-27 15:00:00,5352,0
0,264.17,1,2012-12-27 16:00:00,5652,0
0,262.86,1,2012-12-27 17:00:00,4654,0
0,261.69,1,2012-12-27 18:00:00,3629,0
0,260.96,1,2012-12-27 19:00:00,2651,0
0,260.58,1,2012-12-27 20:00:00,2387,0
0,260.84,40,2012-12-27 21:00:00,2134,0
0,260.79,75,2012-12-27 22:00:00,1971,0
0,259.53,40,2012-12-27 23:00:00,1182,0
0,259.38,20,2012-12-28 00:00:00,652,0
0,258.28,40,2012-12-28 01:00:00,452,0
0,258.34,40,2012-12-28 02:00:00,346,0
0,258.94,75,2012-12-28 03:00:00,394,0
0,259.06,75,2012-12-28 04:00:00,633,0
0,259.49,75,2012-12-28 05:00:00,1887,0
0,259.92,90,2012-12-28 06:00:00,3913,0
0,259.95,75,2012-12-28 07:00:00,4353,0
0,259.81,75,2012-12-28 08:00:00,3848,0
0,260.36,92,2012-12-28 09:00:00,3860,0
0,261.91,75,2012-12-28 10:00:00,3795,0
0,263.55,75,2012-12-28 11:00:00,4471,0
0,265.78,90,2012-12-28 13:00:00,4860,0
0,266.14,90,2012-12-28 14:00:00,5262,0
0,265.93,90,2012-12-28 15:00:00,5372,0
0,266.16,90,2012-12-28 16:00:00,5441,0
0,265.97,90,2012-12-28 17:00:00,4760,0
0,265.98,90,2012-12-28 18:00:00,4134,0
0,265.92,90,2012-12-28 19:00:00,3138,0
0,265.92,90,2012-12-28 20:00:00,2637,0
0,265.92,90,2012-12-28 21:00:00,2614,0
0,265.82,90,2012-12-28 22:00:00,2335,0
0,265.73,90,2012-12-28 23:00:00,1646,0
0,265.62,90,2012-12-29 00:00:00,1003,1
0,265.56,90,2012-12-29 01:00:00,670,1
0,265.27,90,2012-12-29 02:00:00,503,1
0,265.52,90,2012-12-29 03:00:00,357,1
0,265.62,90,2012-12-29 04:00:00,399,1
0,265.51,90,2012-12-29 05:00:00,619,1
0,265.32,90,2012-12-29 06:00:00,1018,1
0,265.14,90,2012-12-29 07:00:00,1280,1
0,265.19,90,2012-12-29 08:00:00,1774,1
0,265.51,90,2012-12-29 09:00:00,2565,1
0,265.87,90,2012-12-29 10:00:00,3055,1
0,266.68,90,2012-12-29 11:00:00,3583,1
0,267.81,75,2012-12-29 12:00:00,3910,1
0,268.27,90,2012-12-29 13:00:00,4093,1
0,268.58,90,2012-12-29 14:00:00,4240,1
0,268.34,75,2012-12-29 15:00:00,4325,1
0,267.87,75,2012-12-29 16:00:00,4357,1
0,266.72,75,2012-12-29 17:00:00,4522,1
0,265.6,75,2012-12-29 18:00:00,4732,1
0,264.56,90,2012-12-29 19:00:00,2859,1
0,263.63,40,2012-12-29 20:00:00,2647,1
0,262.73,20,2012-12-29 21:00:00,2429,1
0,263.07,40,2012-12-29 22:00:00,2657,1
0,262.89,20,2012-12-29 23:00:00,2419,1
0,263.44,75,2012-12-30 00:00:00,1195,1
0,264.45,90,2012-12-30 01:00:00,752,1
0,264.76,90,2012-12-30 02:00:00,586,1
0,264.99,90,2012-12-30 03:00:00,356,1
0,264.7,90,2012-12-30 04:00:00,270,1
0,264.52,90,2012-12-30 05:00:00,415,1
0,264.32,90,2012-12-30 06:00:00,651,1
0,262.28,90,2012-12-30 08:00:00,1337,1
0,261.01,17,2012-12-30 09:00:00,1997,1
0,262.18,90,2012-12-30 10:00:00,2930,1
0,262.87,90,2012-12-30 11:00:00,3508,1
0,263.38,40,2012-12-30 12:00:00,3951,1
0,264.0,40,2012-12-30 13:00:00,4644,1
0,264.19,40,2012-12-30 14:00:00,4524,1
0,263.87,40,2012-12-30 15:00:00,3717,1
0,263.11,90,2012-12-30 16:00:00,3206,1
0,262.31,90,2012-12-30 17:00:00,2933,1
0,260.83,40,2012-12-30 18:00:00,2615,1
0,259.91,1,2012-12-30 19:00:00,3059,1
0,259.01,1,2012-12-30 20:00:00,2277,1
0,258.18,1,2012-12-30 21:00:00,1880,1
0,257.63,1,2012-12-30 22:00:00,1717,1
0,256.69,1,2012-12-30 23:00:00,1126,1
0,258.7,20,2012-12-31 01:00:00,374,0
0,258.7,20,2012-12-31 02:00:00,341,0
0,255.57,1,2012-12-31 03:00:00,295,0
0,255.72,75,2012-12-31 04:00:00,483,0
0,256.1,75,2012-12-31 05:00:00,1421,0
0,256.05,20,2012-12-31 06:00:00,3092,0
0,255.79,20,2012-12-31 07:00:00,3733,0
0,255.91,20,2012-12-31 08:00:00,3382,0
0,257.54,20,2012-12-31 09:00:00,3453,0
0,259.77,20,2012-12-31 10:00:00,3540,0
0,262.14,40,2012-12-31 11:00:00,4234,0
0,263.98,75,2012-12-31 12:00:00,4737,0
0,265.56,75,2012-12-31 13:00:00,4599,0
0,266.65,75,2012-12-31 14:00:00,4836,0
0,267.01,90,2012-12-31 15:00:00,4976,0
0,267.21,1,2012-12-31 16:00:00,4965,0
0,266.07,1,2012-12-31 17:00:00,4419,0
0,265.18,75,2012-12-31 18:00:00,3707,0
0,265.69,75,2012-12-31 19:00:00,3294,0
0,266.18,40,2012-12-31 20:00:00,2888,0
0,265.2,40,2012-12-31 21:00:00,2588,0
0,264.58,40,2012-12-31 22:00:00,2293,0
0,264.72,20,2012-12-31 23:00:00,1596,0
1,263.49,58,2013-01-01 00:00:00,1439,0
1,263.78,40,2013-01-01 01:00:00,1502,0
1,264.16,75,2013-01-01 02:00:00,933,0
1,263.95,90,2013-01-01 03:00:00,576,0
1,263.65,90,2013-01-01 04:00:00,372,0
1,262.4,40,2013-01-01 05:00:00,419,0
1,261.42,20,2013-01-01 06:00:00,640,0
1,260.66,1,2013-01-01 07:00:00,745,0
1,260.29,20,2013-01-01 08:00:00,939,0
1,260.19,20,2013-01-01 09:00:00,1243,0
1,260.19,1,2013-01-01 10:00:00,1747,0
1,260.49,20,2013-01-01 11:00:00,2291,0
1,261.1,20,2013-01-01 12:00:00,2588,0
1,261.55,20,2013-01-01 13:00:00,2927,0
1,261.65,20,2013-01-01 14:00:00,3012,0
1,261.54,1,2013-01-01 15:00:00,3121,0
1,260.53,20,2013-01-01 16:00:00,2864,0
1,259.17,20,2013-01-01 17:00:00,2606,0
1,258.5,1,2013-01-01 18:00:00,2298,0
1,257.39,1,2013-01-01 19:00:00,2154,0
1,256.66,1,2013-01-01 20:00:00,1732,0
1,255.99,1,2013-01-01 21:00:00,1589,0
1,255.13,1,2013-01-01 22:00:00,1235,0
1,254.48,1,2013-01-01 23:00:00,845,0
0,254.39,1,2013-01-02 00:00:00,437,0
0,253.89,1,2013-01-02 01:00:00,295,0
0,252.98,1,2013-01-02 02:00:00,243,0
0,252.58,1,2013-01-02 03:00:00,293,0
0,252.14,1,2013-01-02 04:00:00,717,0
0,250.7,1,2013-01-02 05:00:00,2353,0
0,250.32,1,2013-01-02 06:00:00,5366,0
0,251.1,1,2013-01-02 07:00:00,5829,0
0,251.87,20,2013-01-02 08:00:00,5110,0
0,252.84,40,2013-01-02 09:00:00,4417,0
0,255.38,20,2013-01-02 10:00:00,3892,0
0,257.41,75,2013-01-02 11:00:00,4100,0
0,259.46,90,2013-01-02 12:00:00,4383,0
0,260.62,90,2013-01-02 13:00:00,4370,0
0,261.13,90,2013-01-02 14:00:00,4661,0
0,261.61,90,2013-01-02 15:00:00,4836,0
0,262.18,90,2013-01-02 16:00:00,5597,0
0,262.54,90,2013-01-02 17:00:00,5191,0
0,263.31,90,2013-01-02 18:00:00,3756,0
0,264.13,90,2013-01-02 19:00:00,2687,0
0,264.62,90,2013-01-02 20:00:00,2240,0
0,265.29,90,2013-01-02 21:00:00,1828,0
0,265.81,90,2013-01-02 22:00:00,1424,0
0,266.1,90,2013-01-02 23:00:00,952,0
0,258.79,63,2013-01-03 01:00:00,349,0
0,258.79,63,2013-01-03 02:00:00,276,0
0,258.79,63,2013-01-03 04:00:00,729,0
0,258.79,63,2013-01-03 05:00:00,2383,0
0,258.79,63,2013-01-03 06:00:00,5390,0
0,262.53,99,2013-01-03 07:00:00,6431,0
0,263.93,90,2013-01-03 09:00:00,4768,0
0,263.95,90,2013-01-03 10:00:00,4002,0
0,264.2,90,2013-01-03 11:00:00,4280,0
0,264.81,90,2013-01-03 12:00:00,4540,0
0,264.97,90,2013-01-03 13:00:00,4729,0
0,265.22,90,2013-01-03 14:00:00,4944,0
0,265.33,90,2013-01-03 15:00:00,5297,0
0,265.16,90,2013-01-03 16:00:00,6142,0
0,265.16,90,2013-01-03 17:00:00,5782,0
0,265.37,90,2013-01-03 18:00:00,4129,0
0,265.47,90,2013-01-03 19:00:00,2925,0
0,265.72,90,2013-01-03 20:00:00,2453,0
0,266.09,90,2013-01-03 21:00:00,2046,0
0,266.41,90,2013-01-03 22:00:00,1550,0
0,266.78,90,2013-01-03 23:00:00,1079,0
0,266.34,90,2013-01-04 00:00:00,604,0
0,265.93,90,2013-01-04 01:00:00,353,0
0,265.52,90,2013-01-04 02:00:00,301,0
0,264.85,90,2013-01-04 03:00:00,326,0
0,264.49,90,2013-01-04 04:00:00,675,0
0,263.6,90,2013-01-04 05:00:00,2195,0
0,263.02,90,2013-01-04 06:00:00,5263,0
0,262.46,90,2013-01-04 07:00:00,6380,0
0,261.8,90,2013-01-04 08:00:00,5761,0
0,261.9,90,2013-01-04 09:00:00,4844,0
0,261.6,90,2013-01-04 10:00:00,4327,0
0,261.71,90,2013-01-04 11:00:00,4787,0
0,262.11,40,2013-01-04 12:00:00,4880,0
0,262.42,1,2013-01-04 13:00:00,5026,0
0,262.6,1,2013-01-04 14:00:00,5315,0
0,262.94,1,2013-01-04 15:00:00,5636,0
0,262.68,1,2013-01-04 16:00:00,6256,0
0,261.88,1,2013-01-04 17:00:00,5900,0
0,261.23,1,2013-01-04 18:00:00,4353,0
0,260.92,1,2013-01-04 19:00:00,3135,0
0,261.49,1,2013-01-04 20:00:00,2674,0
0,262.26,1,2013-01-04 21:00:00,2463,0
0,262.82,1,2013-01-04 22:00:00,2064,0
0,263.44,1,2013-01-04 23:00:00,1517,0
0,265.69,1,2013-01-05 04:00:00,375,1
0,265.69,1,2013-01-05 05:00:00,652,1
0,265.37,1,2013-01-05 07:00:00,1597,1
0,265.43,1,2013-01-05 08:00:00,2339,1
0,266.29,1,2013-01-05 09:00:00,3177,1
0,267.41,1,2013-01-05 10:00:00,3482,1
0,269.0,1,2013-01-05 11:00:00,3813,1
0,270.17,1,2013-01-05 12:00:00,4406,1
0,270.98,1,2013-01-05 13:00:00,4191,1
0,271.33,1,2013-01-05 14:00:00,4296,1
0,271.56,1,2013-01-05 15:00:00,4387,1
0,270.7,20,2013-01-05 16:00:00,4273,1
0,269.17,20,2013-01-05 17:00:00,4230,1
0,267.38,20,2013-01-05 18:00:00,3781,1
0,265.82,20,2013-01-05 19:00:00,2342,1
0,264.49,1,2013-01-05 20:00:00,1933,1
0,264.15,1,2013-01-05 21:00:00,1873,1
0,263.87,20,2013-01-05 22:00:00,2502,1
0,262.42,1,2013-01-05 23:00:00,1602,1
0,262.36,1,2013-01-06 00:00:00,951,1
0,261.78,1,2013-01-06 01:00:00,608,1
0,261.8,1,2013-01-06 02:00:00,507,1
0,262.03,1,2013-01-06 03:00:00,318,1
0,261.09,1,2013-01-06 04:00:00,256,1
0,260.21,1,2013-01-06 05:00:00,406,1
0,260.71,1,2013-01-06 06:00:00,709,1
0,260.78,1,2013-01-06 07:00:00,927,1
0,260.68,1,2013-01-06 08:00:00,1478,1
0,261.36,20,2013-01-06 09:00:00,2304,1
0,263.85,1,2013-01-06 10:00:00,2897,1
0,265.12,1,2013-01-06 11:00:00,3190,1
0,266.49,1,2013-01-06 12:00:00,3441,1
0,267.71,20,2013-01-06 13:00:00,3840,1
0,268.3,20,2013-01-06 14:00:00,4074,1
0,268.5,40,2013-01-06 15:00:00,4037,1
0,267.89,40,2013-01-06 16:00:00,3969,1
0,267.16,1,2013-01-06 17:00:00,3762,1
0,265.97,75,2013-01-06 18:00:00,3062,1
0,265.9,75,2013-01-06 19:00:00,2512,1
0,265.09,75,2013-01-06 20:00:00,2087,1
0,264.78,75,2013-01-06 21:00:00,1669,1
0,265.04,75,2013-01-06 22:00:00,1384,1
0,265.34,90,2013-01-06 23:00:00,853,1
0,265.05,90,2013-01-07 00:00:00,442,0
0,264.53,40,2013-01-07 01:00:00,312,0
0,264.07,1,2013-01-07 02:00:00,248,0
0,263.91,40,2013-01-07 03:00:00,278,0
0,264.24,75,2013-01-07 04:00:00,754,0
0,263.69,75,2013-01-07 05:00:00,2398,0
0,262.3,20,2013-01-07 06:00:00,5522,0
0,261.6,20,2013-01-07 07:00:00,6681,0
0,260.79,1,2013-01-07 08:00:00,5839,0
0,261.94,1,2013-01-07 09:00:00,4709,0
0,263.58,1,2013-01-07 10:00:00,4131,0
0,264.96,1,2013-01-07 11:00:00,4294,0
0,265.93,20,2013-01-07 12:00:00,4410,0
0,266.71,20,2013-01-07 13:00:00,4642,0
0,267.16,20,2013-01-07 14:00:00,5105,0
0,267.15,20,2013-01-07 15:00:00,5494,0
0,266.48,40,2013-01-07 16:00:00,6231,0
0,265.22,40,2013-01-07 17:00:00,5717,0
0,264.06,20,2013-01-07 18:00:00,4169,0
0,263.44,20,2013-01-07 19:00:00,2752,0
0,263.13,20,2013-01-07 20:00:00,2229,0
0,263.08,20,2013-01-07 21:00:00,1894,0
0,263.88,75,2013-01-07 22:00:00,1440,0
